frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
674,78043,673,,depth/000674.npy,1,153.0,327.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0235,0.0392,0.1882,WANDER_CRUISE,
675,78155,674,,depth/000675.npy,1,151.8,299.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0471,0.0471,0.1941,WANDER_CRUISE,
676,78267,675,,depth/000676.npy,1,156.4,238.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0549,0.0588,0.2,WANDER_CRUISE,
677,78374,676,,depth/000676.npy,1,156.4,430.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0549,0.0588,0.2,WANDER_CRUISE,
678,78487,677,,depth/000678.npy,1,241.7,308.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0118,0.051,0.1647,WANDER_CRUISE,
679,78606,678,,depth/000678.npy,1,241.7,415.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0118,0.051,0.1647,WANDER_CRUISE,
680,78726,679,,depth/000680.npy,1,144.4,436.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0157,0.0432,0.1647,WANDER_CRUISE,
681,78846,680,,depth/000681.npy,1,160.8,256.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0471,0.1569,WANDER_CRUISE,
682,78964,681,,depth/000682.npy,1,151.3,241.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.051,0.1686,WANDER_CRUISE,
683,79087,682,,depth/000683.npy,1,147.3,187.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0432,0.0392,0.1412,WANDER_CRUISE,
684,79209,683,,depth/000683.npy,1,147.3,307.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0432,0.0392,0.1412,WANDER_CRUISE,
685,79329,684,,depth/000685.npy,1,147.7,336.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0353,0.1372,WANDER_CRUISE,
686,79434,685,,depth/000686.npy,1,148.1,280.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0118,0.0392,0.1412,WANDER_CRUISE,
687,79546,686,,depth/000687.npy,1,156.5,225.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0275,0.0432,0.1372,WANDER_CRUISE,
688,79658,687,,depth/000687.npy,1,156.5,336.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0275,0.0432,0.1372,WANDER_TURN,"TURN(L,28,free)"
689,79773,688,,depth/000689.npy,1,153.0,282.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0235,0.0353,0.1216,WANDER_TURN,
690,79888,689,,depth/000690.npy,1,159.8,252.0,-1.0,-100.0,-100.0,-100.0,-63.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0235,0.0392,0.1313,WANDER_TURN,
691,79995,690,,depth/000690.npy,1,159.8,359.4,-1.0,-100.0,-100.0,-100.0,-67.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0235,0.0392,0.1313,WANDER_TURN,
692,80122,691,,depth/000692.npy,1,152.9,325.1,-1.0,-100.0,-100.0,-100.0,-70.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.051,0.0392,0.1177,WANDER_TURN,
693,80242,692,,depth/000693.npy,1,150.7,272.9,-1.0,-100.0,-100.0,-100.0,-72.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0196,0.0471,0.0902,WANDER_TURN,
694,80360,693,,depth/000694.npy,1,149.2,263.1,-1.0,-100.0,-100.0,-100.0,-77.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0196,0.0392,0.1059,WANDER_TURN,
695,80482,694,,depth/000695.npy,1,148.2,222.2,-1.0,-100.0,-100.0,-100.0,-79.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,-40,WANDER_TURN,0.0353,0.0922,0.2274,WANDER_TURN,
696,80605,695,,depth/000696.npy,1,148.3,182.2,-1.0,-100.0,-100.0,-100.0,-82.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0745,0.1137,0.2864,WANDER_VERIFY,
697,80729,696,,depth/000696.npy,1,148.3,302.8,-1.0,-100.0,-100.0,-100.0,-86.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0745,0.1137,0.2864,WANDER_VERIFY,
698,80848,697,,depth/000698.npy,1,148.8,341.1,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.0745,0.0902,0.2393,WANDER_VERIFY,
699,80976,698,,depth/000699.npy,1,152.3,314.8,-1.0,-100.0,-100.0,-100.0,-86.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.1294,0.098,0.2471,WANDER_VERIFY,
700,81081,699,,depth/000700.npy,1,148.5,255.8,-1.0,-100.0,-100.0,-100.0,-86.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.2196,0.1255,0.2313,WANDER_VERIFY,
701,81200,700,,depth/000701.npy,1,149.2,210.0,-1.0,-100.0,-100.0,-100.0,-86.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,0,0,WANDER_VERIFY,0.1706,0.051,0.1921,WANDER_VERIFY,
702,81322,701,,depth/000701.npy,1,149.2,340.5,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.1706,0.051,0.1921,WANDER_CRUISE,"SEG(8,4.6)"
703,81433,702,,depth/000703.npy,1,150.7,339.4,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.1608,0.051,0.1726,WANDER_CRUISE,
704,81552,703,,depth/000704.npy,1,186.9,268.0,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2354,0.1313,0.1686,WANDER_CRUISE,
705,81667,704,,depth/000704.npy,1,186.9,377.7,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2354,0.1313,0.1686,WANDER_CRUISE,
706,81790,705,,depth/000706.npy,1,158.6,318.0,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2471,0.1412,0.1608,WANDER_CRUISE,
707,81908,706,,depth/000707.npy,1,161.5,283.7,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2744,0.1569,0.1608,WANDER_CRUISE,
708,82025,707,,depth/000708.npy,1,119.5,198.7,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2744,0.153,0.1647,WANDER_CRUISE,
709,82139,708,,depth/000709.npy,1,124.4,213.9,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2783,0.1608,0.1647,WANDER_CRUISE,
710,82255,709,,depth/000710.npy,1,122.9,264.4,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2705,0.1451,0.1647,WANDER_CRUISE,
711,82373,710,,depth/000710.npy,1,122.9,380.8,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2705,0.1451,0.1647,WANDER_CRUISE,
712,82489,711,,depth/000712.npy,1,167.8,332.0,-1.0,-100.0,-100.0,-100.0,-87.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.1294,0.0745,0.1863,WANDER_CRUISE,
713,82605,712,,depth/000713.npy,1,123.7,279.0,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.1843,0.0902,0.1372,WANDER_CRUISE,
714,82721,713,,depth/000714.npy,1,127.3,267.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2313,0.1137,0.1294,WANDER_CRUISE,
715,82838,714,,depth/000715.npy,1,126.1,277.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2627,0.1294,0.1333,WANDER_CRUISE,
716,82952,715,,depth/000716.npy,1,119.7,224.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2313,0.0784,0.149,WANDER_CRUISE,
717,83075,716,,depth/000717.npy,1,135.1,243.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,4,15,0,WANDER_CRUISE,0.2981,0.1608,0.149,WANDER_CRUISE,
718,83194,717,,depth/000718.npy,1,138.7,240.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2,0.0627,0.2,WANDER_CRUISE,
719,83313,718,,depth/000719.npy,1,131.2,197.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2393,0.0941,0.2079,WANDER_CRUISE,
720,83422,719,,depth/000719.npy,1,131.2,309.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2393,0.0941,0.2079,WANDER_CRUISE,
721,83530,720,,depth/000721.npy,1,180.4,272.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2549,0.1372,0.1765,WANDER_CRUISE,
722,83647,721,,depth/000722.npy,1,145.3,221.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2588,0.1216,0.1569,WANDER_CRUISE,
723,83764,722,,depth/000723.npy,1,119.1,173.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2588,0.1098,0.153,WANDER_CRUISE,
724,83881,723,,depth/000724.npy,1,127.9,216.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2666,0.1255,0.1726,WANDER_CRUISE,
725,83996,724,,depth/000725.npy,1,118.4,168.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2471,0.1098,0.1333,WANDER_CRUISE,
726,84111,725,,depth/000725.npy,1,118.4,283.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2471,0.1098,0.1333,WANDER_CRUISE,
727,84229,726,,depth/000727.npy,1,145.9,339.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2588,0.1255,0.153,WANDER_CRUISE,
728,84354,727,,depth/000728.npy,1,205.0,283.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2825,0.1451,0.1569,WANDER_CRUISE,
729,84470,728,,depth/000729.npy,1,114.2,198.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.251,0.1333,0.1569,WANDER_CRUISE,
730,84594,729,,depth/000730.npy,1,122.1,201.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.2903,0.1549,0.1647,WANDER_CRUISE,
731,84720,730,,depth/000730.npy,1,122.1,331.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,1.0,69.0,40,0,0,0,MANUAL,0.2903,0.1549,0.1647,WANDER_CRUISE,
732,84837,731,,depth/000732.npy,1,161.3,347.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,3.0,69.0,0,8,0,0,WANDER_CRUISE,0.2627,0.1216,0.1451,WANDER_CRUISE,
733,84962,732,,depth/000733.npy,1,129.5,304.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,2.0,69.0,0,8,0,0,WANDER_CRUISE,0.2627,0.1216,0.1726,WANDER_CRUISE,
734,85085,733,,depth/000734.npy,1,118.0,257.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.3059,0.1726,0.1843,WANDER_CRUISE,
735,85201,734,,depth/000735.npy,1,121.7,276.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2864,0.153,0.204,WANDER_CRUISE,
736,85317,735,,depth/000736.npy,1,122.7,258.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.2274,0.098,0.1765,WANDER_CRUISE,
737,85442,736,,depth/000737.npy,1,139.5,273.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1569,0.0902,0.2588,WANDER_CRUISE,
738,85567,737,,depth/000738.npy,1,135.8,272.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1451,0.0784,0.2432,WANDER_CRUISE,
739,85690,738,,depth/000739.npy,1,123.9,234.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1843,0.0745,0.2,WANDER_CRUISE,
740,85806,739,,depth/000740.npy,1,117.8,212.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.3098,0.2,0.2627,WANDER_CRUISE,
741,85930,740,,depth/000741.npy,1,123.6,270.7,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.3137,0.2,0.2705,WANDER_CRUISE,
742,86054,741,,depth/000742.npy,1,118.3,227.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.1726,0.0627,0.1569,WANDER_CRUISE,
743,86177,742,,depth/000743.npy,1,118.0,221.3,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,1.0,69.0,40,0,0,0,MANUAL,0.1882,0.0745,0.1451,WANDER_CRUISE,
744,86294,743,,depth/000744.npy,1,121.9,234.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,2.0,69.0,0,3,15,0,WANDER_CRUISE,0.1686,0.0863,0.1451,WANDER_CRUISE,"SEG(6,4.2)"
745,86409,744,,depth/000745.npy,1,122.9,250.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,3.0,69.0,-40,0,0,0,MANUAL,0.1882,0.098,0.2825,WANDER_CRUISE,
746,86533,745,,depth/000746.npy,1,116.8,238.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-2.0,0.0,0.0,0.0,1.0,69.0,-40,0,0,0,MANUAL,0.1765,0.0706,0.1608,WANDER_CRUISE,
747,86657,746,,depth/000747.npy,1,121.6,234.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-2.0,0.0,0.0,0.0,0.0,69.0,-40,0,0,0,MANUAL,0.1412,0.0784,0.1804,WANDER_CRUISE,
748,86776,747,,depth/000748.npy,1,158.9,280.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,-4.0,69.0,0,0,0,0,HOVER,0.196,0.098,0.1882,WANDER_CRUISE,
749,86901,748,,depth/000749.npy,1,123.6,176.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-4.0,69.0,0,3,15,0,WANDER_CRUISE,0.0941,0.0588,0.2,WANDER_CRUISE,
750,87017,749,,depth/000750.npy,1,116.1,190.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-3.0,69.0,0,3,15,0,WANDER_CRUISE,0.1843,0.149,0.2235,WANDER_CRUISE,
751,87130,750,,depth/000751.npy,1,124.7,168.9,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,-1.0,69.0,0,3,15,0,WANDER_CRUISE,0.1804,0.1333,0.2196,WANDER_CRUISE,
752,87252,751,,depth/000752.npy,1,121.1,190.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.204,0.1451,0.2196,WANDER_CRUISE,
753,87376,752,,depth/000753.npy,1,117.4,219.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.0961,0.0627,0.3804,WANDER_CRUISE,
754,87493,753,,depth/000754.npy,1,126.1,168.0,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1372,0.051,0.2942,WANDER_CRUISE,
755,87607,754,,depth/000755.npy,1,116.7,179.9,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,1.0,69.0,0,3,15,0,WANDER_CRUISE,0.1177,0.0745,0.2903,WANDER_CRUISE,
756,87732,755,,depth/000756.npy,1,122.8,204.2,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1216,0.0941,0.3647,WANDER_CRUISE,
757,87855,756,,depth/000757.npy,1,122.5,199.3,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1177,0.102,0.3059,WANDER_CRUISE,
758,87971,757,,depth/000758.npy,1,136.9,180.7,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1451,0.102,0.3333,WANDER_CRUISE,
759,88087,758,,depth/000759.npy,1,117.5,163.3,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1294,0.0706,0.2118,WANDER_CRUISE,
760,88202,759,,depth/000759.npy,1,117.5,276.3,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,3,15,0,WANDER_CRUISE,0.1294,0.0706,0.2118,WANDER_CRUISE,
761,88326,760,,depth/000761.npy,1,120.0,138.2,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1647,0.0627,0.4197,WANDER_CRUISE,
762,88443,761,,depth/000761.npy,1,120.0,257.5,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1647,0.0627,0.4197,WANDER_CRUISE,
763,88560,762,,depth/000763.npy,1,119.5,301.0,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1804,0.0627,0.3569,WANDER_CRUISE,
764,88674,763,,depth/000764.npy,1,121.9,248.0,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2,0.0745,0.2942,WANDER_CRUISE,
765,88798,764,,depth/000765.npy,1,119.8,273.6,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,-40,0,MANUAL,0.1765,0.1059,0.2549,WANDER_CRUISE,
766,88912,765,,depth/000766.npy,1,127.5,256.9,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,-40,0,MANUAL,0.2,0.0706,0.2432,WANDER_CRUISE,
767,89029,766,,depth/000767.npy,1,119.1,243.0,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0,0,-40,0,MANUAL,0.1882,0.0941,0.2627,WANDER_CRUISE,
768,89144,767,,depth/000768.npy,1,121.2,278.3,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,-1.0,0.0,0.0,69.0,0,0,0,0,HOVER,0.2,0.1137,0.2588,WANDER_CRUISE,
769,89259,768,,depth/000769.npy,1,196.0,265.0,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,-1.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1843,0.0902,0.2274,WANDER_CRUISE,
770,89374,769,,depth/000769.npy,1,196.0,383.5,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,-1.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1843,0.0902,0.2274,WANDER_CRUISE,
771,89493,770,,depth/000771.npy,1,141.4,295.7,-1.0,-100.0,-100.0,-100.0,-86.0,90.0,0.0,0.0,-1.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.2313,0.1569,0.7139,WANDER_CRUISE,
772,89609,771,,depth/000772.npy,1,150.1,245.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1647,0.0745,0.2744,WANDER_CRUISE,
773,89724,772,,depth/000773.npy,1,147.6,230.6,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1882,0.1137,0.196,WANDER_CRUISE,
774,89849,773,,depth/000774.npy,1,143.9,192.1,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.2,0.1137,0.2235,WANDER_CRUISE,
775,89969,774,,depth/000774.npy,1,143.9,308.9,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,1.0,0.0,69.0,40,0,0,0,MANUAL,0.2,0.1137,0.2235,WANDER_CRUISE,
776,90084,775,,depth/000776.npy,1,162.3,291.5,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,0.0,69.0,40,0,0,0,MANUAL,0.2118,0.1333,0.1882,WANDER_CRUISE,
777,90199,776,,depth/000777.npy,1,145.8,238.7,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,0.0,0.0,0.0,0.0,3.0,69.0,0,0,0,0,HOVER,0.2157,0.1294,0.1843,WANDER_CRUISE,
778,90315,777,,depth/000778.npy,1,148.4,222.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,4.0,69.0,0,6,0,0,WANDER_CRUISE,0.2079,0.1098,0.2393,WANDER_CRUISE,
779,90432,778,,depth/000779.npy,1,142.6,174.4,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,3.0,69.0,0,6,0,0,WANDER_CRUISE,0.1353,0.0941,0.251,WANDER_CRUISE,
780,90548,779,,depth/000779.npy,1,142.6,295.2,-1.0,-100.0,-100.0,-100.0,-86.0,80.0,-1.0,0.0,0.0,0.0,1.0,69.0,0,6,0,0,WANDER_CRUISE,0.1353,0.0941,0.251,WANDER_CRUISE,"SEG(6,3.8)"
781,90671,780,,depth/000781.npy,1,145.4,315.3,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1372,0.0588,0.1882,WANDER_CRUISE,
782,90793,781,,depth/000782.npy,1,147.9,268.1,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1647,0.102,0.3804,WANDER_CRUISE,
783,90911,782,,depth/000783.npy,1,141.4,251.2,-1.0,-100.0,-100.0,-100.0,-87.0,80.0,-1.0,0.0,0.0,0.0,0.0,69.0,0,6,0,0,WANDER_CRUISE,0.1451,0.1451,0.5254,WANDER_CRUISE,
